Beladedatum;Wochentag;Kalenderwoche;ID_Empf鄚ger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
2.5.2022;0;18;[1068];2861.74;103.69436;[68];0-3-0;5.0;124.32803940000001
2.5.2022;0;18;[];0.0;87.97080600000001;[];0-5-0;5.0;0.0
3.5.2022;1;18;[1016];7904.0;123.80346825;[129];1-0-2;5.0;302.37023999999997
3.5.2022;1;18;[1062, 1065];4135.0;408.66662375;[171, 65, 185, 172];1-22-2;5.0;239.12685000000002
4.5.2022;2;18;[1068];5818.1;103.69436;[200];2-3-0;5.0;228.717111
4.5.2022;2;18;[];0.0;87.97080600000001;[];2-5-0;5.0;0.0
5.5.2022;3;18;[1062, 1016];5311.3099999999995;270.788364;[191, 314];3-6-2;5.0;234.10235609999998
6.5.2022;4;18;[1062, 1204];2117.0;408.66662375;[275, 326];4-22-2;5.0;121.31127000000001
9.5.2022;0;19;[1068];1583.39;103.69436;[375];0-3-0;5.0;79.18950090000001
2022-05-09 00:00:00;0;19;1236;11298.11;422.2162641;411;0-5-0;5.0;422.2162641
9.5.2022;0;19;[];0.0;87.97080600000001;[];0-5-0;5.0;422.2162641
10.5.2022;1;19;[1016];17651.0;123.80346825;[415, 438];1-0-2;5.0;669.81681
10.5.2022;1;19;[1062, 1204, 1065];10244.26;408.66662375;[365, 462, 485, 484];1-22-2;5.0;454.84482060000005
11.5.2022;2;19;[1068];4143.61;103.69436;[519];2-3-0;5.0;169.5908691
11.5.2022;2;19;[];0.0;87.97080600000001;[];2-5-0;5.0;0.0
12.5.2022;3;19;[1062, 1016];5584.0;270.788364;[477, 483, 553];3-6-2;5.0;267.01104
13.5.2022;4;19;[1062];907.5;408.66662375;[563, 621];4-22-2;5.0;78.603825
16.5.2022;0;20;[1068];6448.89;103.69436;[671];0-3-0;5.0;250.99030589999998
2022-05-16 00:00:00;0;20;1236;11632.0;434.00592;639;0-5-0;5.0;434.00592
16.5.2022;0;20;[];0.0;87.97080600000001;[];0-5-0;5.0;434.00592
17.5.2022;1;20;[1016];8159.27;123.80346825;[715];1-0-2;5.0;311.3838237
17.5.2022;1;20;[1065, 1062, 1204];5928.42;408.66662375;[689, 777, 760, 778, 690];1-22-2;5.0;325.7325102
18.5.2022;2;20;[1068];6416.71;103.69436;[814];2-3-0;5.0;249.8540301
18.5.2022;2;20;[];0.0;87.97080600000001;[];2-5-0;5.0;0.0
19.5.2022;3;20;[1062, 1016];8388.0;270.788364;[794, 847];3-6-2;5.0;342.74028
20.5.2022;4;20;[1062, 1204, 1065];13563.619999999999;408.66662375;[873, 932, 883, 884];4-22-2;5.0;572.0514222
23.5.2022;0;21;[1068];6815.44;103.69436;[947];0-3-0;5.0;263.9331864
23.5.2022;0;21;[];0.0;87.97080600000001;[];0-5-0;5.0;0.0
24.5.2022;1;21;[1016];5580.0;123.80346825;[1001];1-0-2;5.0;220.3098
24.5.2022;1;21;[1065, 1062];671.21;408.66662375;[963, 968, 1040];1-22-2;5.0;93.5404251
25.5.2022;2;21;[];0.0;103.69436;[];2-3-0;5.0;0.0
25.5.2022;2;21;[1236];2485.5;87.97080600000001;[1003];2-5-0;5.0;111.04300500000001
26.5.2022;3;21;[];0.0;270.788364;[];3-6-2;5.0;0.0
27.5.2022;4;21;[1062];880.5;408.66662375;[1110];4-22-2;5.0;54.37045500000001
30.5.2022;0;22;[1068];4216.83;103.69436;[1129];0-3-0;5.0;172.1762673
30.5.2022;0;22;[1236];3228.0;87.97080600000001;[1167];0-5-0;5.0;137.26068
31.5.2022;1;22;[1016];14328.0;123.80346825;[1162, 1235];1-0-2;5.0;552.48168
31.5.2022;1;22;[1065, 1204, 1062];11386.5;408.66662375;[1303, 1113, 1301, 1141, 1302];1-22-2;5.0;518.457315
1.6.2022;2;22;[1068];2513.42;103.69436;[1279];2-3-0;6.0;112.0288602
1.6.2022;2;22;[1236];893.0;87.97080600000001;[1319, 1260];2-5-0;6.0;78.09183
2.6.2022;3;22;[1062, 1016];8212.0;270.788364;[1291, 1292, 1306];3-6-2;6.0;359.80572
3.6.2022;4;22;[1062];807.95;408.66662375;[1339];4-22-2;6.0;51.8087145
6.6.2022;0;23;[1068];3364.08;103.69436;[1393];0-3-0;6.0;142.0656648
6.6.2022;0;23;[];0.0;87.97080600000001;[];0-5-0;6.0;0.0
7.6.2022;1;23;[1016];5760.0;123.80346825;[1464];1-0-2;6.0;226.6656
7.6.2022;1;23;[1062, 1065, 1204];7466.54;408.66662375;[1426, 1398, 1512, 1513, 1511, 1360];1-22-2;6.0;403.3235274
8.6.2022;2;23;[1068];1244.74;103.69436;[1499];2-3-0;6.0;67.2317694
8.6.2022;2;23;[1236];4145.09;87.97080600000001;[1467, 1607, 1542];2-5-0;6.0;216.20312790000003
9.6.2022;3;23;[1016];15514.89;270.788364;[1596];3-6-2;6.0;571.1107659
10.6.2022;4;23;[1062];524.71;408.66662375;[1556];4-22-2;6.0;41.8075101
13.6.2022;0;24;[1068];8339.61;103.69436;[1674];0-3-0;6.0;317.7516291
13.6.2022;0;24;[1236];114.0;87.97080600000001;[1689];0-5-0;6.0;27.30534
14.6.2022;1;24;[1016];8660.67;123.80346825;[1770];1-0-2;6.0;329.0882577
14.6.2022;1;24;[1062, 1065, 1204];7674.97;408.66662375;[1680, 1780, 1671, 1672];1-22-2;6.0;364.1231907
15.6.2022;2;24;[];0.0;103.69436;[];2-3-0;6.0;0.0
15.6.2022;2;24;[];0.0;87.97080600000001;[];2-5-0;6.0;0.0
16.6.2022;3;24;[];0.0;270.788364;[];3-6-2;6.0;0.0
17.6.2022;4;24;[];0.0;408.66662375;[];4-22-2;6.0;0.0
20.6.2022;0;25;[1068];5923.28;103.69436;[1891];0-3-0;6.0;232.4310168
20.6.2022;0;25;[1236];5063.78;87.97080600000001;[1898];0-5-0;6.0;202.08207180000002
21.6.2022;1;25;[1016];16948.0;123.80346825;[1877, 1958];1-0-2;6.0;644.99388
21.6.2022;1;25;[1065, 1204];10748.5;408.66662375;[2001, 2000, 1873, 2002, 1874];1-22-2;6.0;495.929535
22.6.2022;2;25;[1068];3882.96;103.69436;[2029];2-3-0;6.0;160.3873176
22.6.2022;2;25;[1236];2708.0;87.97080600000001;[2024];2-5-0;6.0;118.89948000000001
23.6.2022;3;25;[1062, 1016];9223.5;270.788364;[1992, 2175, 2074];3-6-2;6.0;395.521785
24.6.2022;4;25;[1062];2560.5299999999997;408.66662375;[2145, 2098];4-22-2;6.0;136.9723143
27.6.2022;0;26;[1068];2806.71;103.69436;[2200];0-3-0;6.0;122.38493009999999
27.6.2022;0;26;[1236];2092.0;87.97080600000001;[2221];0-5-0;6.0;97.14851999999999
28.6.2022;1;26;[];0.0;123.80346825;[];1-0-2;6.0;0.0
28.6.2022;1;26;[1065, 1062, 1204];9732.5;408.66662375;[2189, 2238, 2248, 2188, 2187];1-22-2;6.0;460.054575
29.6.2022;2;26;[];0.0;103.69436;[];2-3-0;6.0;0.0
29.6.2022;2;26;[1236];1999.56;87.97080600000001;[2311];2-5-0;6.0;93.88446359999999
30.6.2022;3;26;[1062, 1016];14334.51;270.788364;[2318, 2329];3-6-2;6.0;552.7115481000001
1.7.2022;4;26;[];0.0;408.66662375;[];4-22-2;7.0;0.0
4.7.2022;0;27;[1068];8040.46;103.69436;[2395];0-3-0;7.0;307.18864260000004
4.7.2022;0;27;[];0.0;87.97080600000001;[];0-5-0;7.0;0.0
5.7.2022;1;27;[1016];5760.0;123.80346825;[2453];1-0-2;7.0;226.6656
5.7.2022;1;27;[1065, 1062, 1204];18856.010000000002;408.66662375;[2505, 2484, 2423, 2504, 2363, 2391, 2362];1-22-2;7.0;828.7657131000001
6.7.2022;2;27;[1068];5311.17;103.69436;[2508];2-3-0;7.0;210.81741269999998
2022-07-06 00:00:00;2;27;1236;10982.8;411.082668;2555;2-5-0;7.0;411.082668
6.7.2022;2;27;[1236];452.0;87.97080600000001;[2610];2-5-0;7.0;450.322788
7.7.2022;3;27;[1062, 1016];16391.62;270.788364;[2498, 2652, 2634];3-6-2;7.0;648.6281022
8.7.2022;4;27;[1062];3973.24;408.66662375;[2697, 2698];4-22-2;7.0;186.85510440000002
11.7.2022;0;28;[1068];1656.37;103.69436;[2751];0-3-0;7.0;81.7664247
11.7.2022;0;28;[1236];159.5;87.97080600000001;[2718];0-5-0;7.0;28.911945000000003
12.7.2022;1;28;[1016];3649.82;123.80346825;[2820];1-0-2;7.0;152.15514419999997
12.7.2022;1;28;[1062, 1065, 1204];13836.93;408.66662375;[2786, 2826, 2707, 2825, 2708];1-22-2;7.0;604.9819983
13.7.2022;2;28;[1068];3742.0;103.69436;[2862];2-3-0;7.0;155.41002
13.7.2022;2;28;[1236];4719.0;87.97080600000001;[2837, 2925];2-5-0;7.0;213.18788999999998
14.7.2022;3;28;[1062, 1016];12417.04;270.788364;[2877, 2946, 3017];3-6-2;7.0;508.2856824
15.7.2022;4;28;[1062];289.08;408.66662375;[2985];4-22-2;7.0;33.487414799999996
18.7.2022;0;29;[1068];2611.01;103.69436;[3034];0-3-0;7.0;115.4747631
18.7.2022;0;29;[1236];5120.0;87.97080600000001;[2974];0-5-0;7.0;204.0672
19.7.2022;1;29;[1016];8280.0;123.80346825;[3115];1-0-2;7.0;315.6468
19.7.2022;1;29;[1204, 1065, 1062];22117.42;408.66662375;[3019, 3055, 3048, 3145, 3137, 3054, 3018];1-22-2;7.0;943.9261002000001
20.7.2022;2;29;[1068];8551.59;103.69436;[3187];2-3-0;7.0;325.23664289999994
20.7.2022;2;29;[1236];1964.4;87.97080600000001;[3243];2-5-0;7.0;92.642964
21.7.2022;3;29;[1062, 1016];16353.03;270.788364;[3142, 3282];3-6-2;7.0;623.9854892999999
22.7.2022;4;29;[1062];269.98;408.66662375;[3225];4-22-2;7.0;32.8129938
25.7.2022;0;30;[1068];2138.88;103.69436;[3349];0-3-0;7.0;98.80385279999999
25.7.2022;0;30;[1236];133.0;87.97080600000001;[3270];0-5-0;7.0;27.976229999999997
26.7.2022;1;30;[1016];3547.51;123.80346825;[3450];1-0-2;7.0;148.5425781
26.7.2022;1;30;[1062, 1204, 1065];2696.0;408.66662375;[3366, 3360, 3359];1-22-2;7.0;165.03575999999998
27.7.2022;2;30;[1068];1935.04;103.69436;[3482];2-3-0;7.0;91.6062624
27.7.2022;2;30;[1236];3112.0;87.97080600000001;[3408, 3560];2-5-0;7.0;156.44472000000002
28.7.2022;3;30;[1062, 1016];10440.59;270.788364;[3506, 3525];3-6-2;7.0;415.2172329
29.7.2022;4;30;[1062];302.0;408.66662375;[3600];4-22-2;7.0;33.94362
1.8.2022;0;31;[1068];3146.04;103.69436;[3656];0-3-0;8.0;134.36667240000003
1.8.2022;0;31;[];0.0;87.97080600000001;[];0-5-0;8.0;0.0
2.8.2022;1;31;[1016];3024.0;123.80346825;[3687];1-0-2;8.0;130.05743999999999
2.8.2022;1;31;[1062, 1204, 1065];22966.36;408.66662375;[3651, 3731, 3763, 3640, 3639, 3808, 3636, 3809];1-22-2;8.0;997.1821716
3.8.2022;2;31;[1068];979.42;103.69436;[3771];2-3-0;8.0;57.863320200000004
3.8.2022;2;31;[1236];6311.0;87.97080600000001;[3858, 3729];2-5-0;8.0;269.40140999999994
4.8.2022;3;31;[1062, 1016];9170.47;270.788364;[3762, 3842];3-6-2;8.0;370.3692957
5.8.2022;4;31;[1062];317.0;408.66662375;[3851];4-22-2;8.0;34.47327
8.8.2022;0;32;[1068];4094.6;103.69436;[3934];0-3-0;8.0;167.86032600000001
8.8.2022;0;32;[];0.0;87.97080600000001;[];0-5-0;8.0;0.0
9.8.2022;1;32;[];0.0;123.80346825;[];1-0-2;8.0;0.0
9.8.2022;1;32;[1062, 1204];4838.0;408.66662375;[4027, 3971];1-22-2;8.0;217.38978
10.8.2022;2;32;[1068];6492.96;103.69436;[4047];2-3-0;8.0;252.54641759999998
10.8.2022;2;32;[1236];7782.13;87.97080600000001;[4000, 4129, 4068];2-5-0;8.0;344.62701030000005
11.8.2022;3;32;[];0.0;270.788364;[];3-6-2;8.0;0.0
12.8.2022;4;32;[];0.0;408.66662375;[];4-22-2;8.0;0.0
15.8.2022;0;33;[1068];3208.5;103.69436;[4152];0-3-0;8.0;136.572135
15.8.2022;0;33;[1236];2870.0;87.97080600000001;[4167];0-5-0;8.0;124.6197
16.8.2022;1;33;[];0.0;123.80346825;[];1-0-2;8.0;0.0
16.8.2022;1;33;[1062, 1204];7791.0;408.66662375;[4172, 4148];1-22-2;8.0;321.66021
2022-08-17 00:00:00;2;33;1068;10465.3;392.809743;4242;2-3-0;8.0;392.809743
17.8.2022;2;33;[];0.0;103.69436;[];2-3-0;8.0;392.809743
17.8.2022;2;33;[1236];875.0;87.97080600000001;[4254];2-5-0;8.0;54.17625
18.8.2022;3;33;[1062, 1016];3711.21;270.788364;[4266, 4325];3-6-2;8.0;177.60282510000002
19.8.2022;4;33;[];0.0;408.66662375;[];4-22-2;8.0;0.0
22.8.2022;0;34;[1068];6370.02;103.69436;[4398];0-3-0;8.0;248.2054062
22.8.2022;0;34;[1236];875.0;87.97080600000001;[4360];0-5-0;8.0;54.17625
23.8.2022;1;34;[1016];6525.88;123.80346825;[4451];1-0-2;8.0;253.7088228
23.8.2022;1;34;[1062, 1065, 1204];14665.8;408.66662375;[4390, 4486, 4368, 4367, 4487, 4366];1-22-2;8.0;657.529398
24.8.2022;2;34;[1068];4392.56;103.69436;[4498];2-3-0;8.0;178.3812936
24.8.2022;2;34;[1236];527.85;87.97080600000001;[4441];2-5-0;8.0;41.918383500000004
25.8.2022;3;34;[1062, 1016];8828.0;270.788364;[4483, 4568, 4536];3-6-2;8.0;381.55668000000003
26.8.2022;4;34;[1062];1390.04;408.66662375;[4562];4-22-2;8.0;72.36231240000001
29.8.2022;0;35;[1068];884.59;103.69436;[4639];0-3-0;8.0;54.51487289999999
29.8.2022;0;35;[1236];500.07;87.97080600000001;[4627, 4581];0-5-0;8.0;64.2174717
30.8.2022;1;35;[1016];18386.92;123.80346825;[4652, 4673];1-0-2;8.0;695.8021452
30.8.2022;1;35;[1204, 1065];11328.0;408.66662375;[4736, 4737, 4647];1-22-2;8.0;469.83168
2022-08-31 00:00:00;2;35;1068;10886.59;407.68549289999993;4732;2-3-0;9.0;407.68549289999993
31.8.2022;2;35;[];0.0;103.69436;[];2-3-0;8.0;407.68549289999993
31.8.2022;2;35;[1236];3074.5;87.97080600000001;[4760];2-5-0;8.0;131.840595
1.9.2022;3;35;[1062, 1016];17728.0;270.788364;[4735, 4780];3-6-2;9.0;672.53568
2.9.2022;4;35;[];0.0;408.66662375;[];4-22-2;9.0;0.0
5.9.2022;0;36;[1068];3792.33;103.69436;[4916];0-3-0;9.0;157.18717230000001
5.9.2022;0;36;[1236];894.5;87.97080600000001;[4938];0-5-0;9.0;54.864794999999994
6.9.2022;1;36;[1016];7269.38;123.80346825;[4972];1-0-2;9.0;279.96180780000003
6.9.2022;1;36;[1062, 1204, 1065];13001.04;408.66662375;[4890, 4945, 5037, 5036, 4884];1-22-2;9.0;575.4667224
7.9.2022;2;36;[1068];4978.92;103.69436;[5059];2-3-0;9.0;199.08566519999997
7.9.2022;2;36;[1236];28.5;87.97080600000001;[5098];2-5-0;9.0;24.286335
8.9.2022;3;36;[1062, 1016];15863.7;270.788364;[4999, 5119, 5084];3-6-2;9.0;629.987247
9.9.2022;4;36;[1062];353.0;408.66662375;[5177];4-22-2;9.0;35.74443
12.9.2022;0;37;[1068];5209.96;103.69436;[5187];0-3-0;9.0;207.2436876
12.9.2022;0;37;[1236];6461.38;87.97080600000001;[5202];0-5-0;9.0;251.4313278
13.9.2022;1;37;[1016];6426.8;123.80346825;[5270];1-0-2;9.0;250.210308
13.9.2022;1;37;[1062, 1065, 1204];17681.0;408.66662375;[5275, 5217, 5336, 5337, 5183];1-22-2;9.0;740.7161100000001
14.9.2022;2;37;[1068];4179.9;103.69436;[5304];2-3-0;9.0;170.872269
14.9.2022;2;37;[];0.0;87.97080600000001;[];2-5-0;9.0;0.0
15.9.2022;3;37;[1062, 1016];14557.0;270.788364;[5342, 5406, 5360, 5334];3-6-2;9.0;607.1276700000001
16.9.2022;4;37;[1062];525.0;408.66662375;[5466];4-22-2;9.0;41.81775
19.9.2022;0;38;[1068];4773.75;103.69436;[5479];0-3-0;9.0;191.8411125
19.9.2022;0;38;[1236];3212.04;87.97080600000001;[5521];0-5-0;9.0;136.69713240000002
20.9.2022;1;38;[1016];3649.81;123.80346825;[5544];1-0-2;9.0;152.15479109999998
2022-09-20 00:00:00;1;38;1062;140.0;28.2234;5580;1-22-2;9.0;28.2234
2022-09-20 00:00:00;1;38;1065;505.0;41.11155;5595;1-22-2;9.0;41.11155
20.9.2022;1;38;[1204, 1065];23877.0;408.66662375;[5596, 5530, 5512];1-22-2;9.0;982.2718199999999
21.9.2022;2;38;[1068];663.17;103.69436;[5635];2-3-0;9.0;46.696532700000006
21.9.2022;2;38;[];0.0;87.97080600000001;[];2-5-0;9.0;0.0
22.9.2022;3;38;[1016];20144.67;270.788364;[5702, 5673];3-6-2;9.0;757.8682977
23.9.2022;4;38;[1062, 1204];6153.89;408.66662375;[5662, 5657];4-22-2;9.0;263.8538559
26.9.2022;0;39;[1068];3865.96;103.69436;[5811];0-3-0;9.0;159.7870476
26.9.2022;0;39;[1236];4915.0;87.97080600000001;[5824];0-5-0;9.0;196.82865
27.9.2022;1;39;[1016];1788.81;123.80346825;[5842];1-0-2;9.0;86.4428811
27.9.2022;1;39;[1062, 1065, 1204];12476.64;408.66662375;[5799, 5913, 5914, 5775];1-22-2;9.0;533.6701584
28.9.2022;2;39;[1068];5403.33;103.69436;[5944];2-3-0;9.0;214.07158230000005
28.9.2022;2;39;[1236];3306.0;87.97080600000001;[5969, 5846];2-5-0;9.0;163.29486
29.9.2022;3;39;[1016];6631.5;270.788364;[6029];3-6-2;9.0;257.438265
30.9.2022;4;39;[1062];6.5;408.66662375;[5980];4-22-2;9.0;23.509515
3.10.2022;0;40;[1068];774.84;103.69436;[6051];0-3-0;10.0;50.6396004
3.10.2022;0;40;[1236];3095.01;87.97080600000001;[6091];0-5-0;10.0;132.5648031
4.10.2022;1;40;[1016];2999.66;123.80346825;[6113];1-0-2;10.0;129.1979946
4.10.2022;1;40;[1062, 1204, 1065];10913.0;408.66662375;[6150, 6076, 6187, 6188, 6082];1-22-2;10.0;501.73803
5.10.2022;2;40;[1068];6447.97;103.69436;[6165];2-3-0;10.0;250.95782069999998
5.10.2022;2;40;[1236];2794.38;87.97080600000001;[6246, 6215];2-5-0;10.0;145.2295578
6.10.2022;3;40;[1062, 1016];5103.51;270.788364;[6179, 6227];3-6-2;10.0;226.7649381
7.10.2022;4;40;[1062];348.32;408.66662375;[6307];4-22-2;10.0;35.5791792
10.10.2022;0;41;[1068];1582.95;103.69436;[6369];0-3-0;10.0;79.1739645
10.10.2022;0;41;[];0.0;87.97080600000001;[];0-5-0;10.0;0.0
11.10.2022;1;41;[];0.0;123.80346825;[];1-0-2;10.0;0.0
11.10.2022;1;41;[1062, 1204, 1065];13153.54;408.66662375;[6355, 6347, 6341, 6540, 6541, 6342];1-22-2;10.0;604.1314974
12.10.2022;2;41;[1068];1074.98;103.69436;[6493];2-3-0;10.0;61.2375438
12.10.2022;2;41;[1236];1028.0;87.97080600000001;[6483, 6535];2-5-0;10.0;82.85867999999999
2022-10-13 00:00:00;3;41;1016;24191.04;877.4656223999999;6487;3-6-2;10.0;877.4656223999999
13.10.2022;3;41;[1062, 1016];5216.99;270.788364;[6538, 6562, 6610];3-6-2;10.0;1131.5175393
14.10.2022;4;41;[1062];702.49;408.66662375;[6600];4-22-2;10.0;48.0849219
17.10.2022;0;42;[1068];4404.15;103.69436;[6714];0-3-0;10.0;178.7905365
17.10.2022;0;42;[1236];418.0;87.97080600000001;[6712];0-5-0;10.0;38.03958
18.10.2022;1;42;[1016];17537.25;123.80346825;[6741];1-0-2;10.0;642.5202975
18.10.2022;1;42;[1062, 1204, 1065];6681.0;408.66662375;[6692, 6663, 6664, 6817, 6818];1-22-2;10.0;352.30611
19.10.2022;2;42;[1068];2750.7;103.69436;[6780];2-3-0;10.0;120.40721699999999
19.10.2022;2;42;[];0.0;87.97080600000001;[];2-5-0;10.0;0.0
20.10.2022;3;42;[1016];5580.0;270.788364;[6891];3-6-2;10.0;220.3098
21.10.2022;4;42;[1062];616.89;408.66662375;[6916];4-22-2;10.0;45.0623859
24.10.2022;0;43;[1068];6772.78;103.69436;[6955];0-3-0;10.0;262.42686180000004
24.10.2022;0;43;[1236];4724.5;87.97080600000001;[6962];0-5-0;10.0;190.102095
25.10.2022;1;43;[1016];5580.0;123.80346825;[6994];1-0-2;10.0;220.3098
25.10.2022;1;43;[1062, 1204, 1065];10245.83;408.66662375;[7013, 6943, 7056, 6944];1-22-2;10.0;454.9002573
26.10.2022;2;43;[1068];5049.88;103.69436;[7043];2-3-0;10.0;201.5912628
26.10.2022;2;43;[1236];4639.38;87.97080600000001;[7131, 7085];2-5-0;10.0;210.3765078
27.10.2022;3;43;[1016];8214.810000000001;270.788364;[7132, 7121];3-6-2;10.0;336.6249411
28.10.2022;4;43;[];0.0;408.66662375;[];4-22-2;10.0;0.0
