;ID_Empfðnger;ID_Sendung;Beladedatum;Gewicht;Distanz;Wochentag;Delay;Frachtkosten
0;1016.0;[7121.0, 7132.0];2022-10-28;8214.810000000001;54.273;4;0.0;313.3449411
1;1016.0;[6994.0];2022-10-26;5580.0;54.489;2;0.0;220.30980000000002
2;1016.0;[6891.0];2022-10-21;5580.0;54.489;4;0.0;220.30980000000002
3;1016.0;[6741.0];2022-10-19;17537.25;54.273;2;0.0;642.5202975
4;1016.0;[6610.0, 6562.0];2022-10-14;5004.0;54.489;4;-1.5;199.97124000000002
5;1016.0;[6487.0];2022-10-12;24191.04;54.273;2;-1.0;877.4656224
6;1016.0;[6227.0];2022-10-07;3738.86;54.489;4;0.0;155.2991466
7;1016.0;[6113.0];2022-10-05;2999.66;54.273;2;0.0;129.19799460000002
8;1016.0;[6029.0];2022-09-30;6631.5;54.489;4;0.0;257.438265
9;1016.0;[5842.0];2022-09-28;1788.81;54.273;2;0.0;86.4428811
10;1016.0;[5702.0, 5673.0];2022-09-23;20144.67;54.273;4;-1.5;734.5882977
11;1016.0;[5544.0];2022-09-21;3649.81;54.273;2;0.0;152.1547911
12;1016.0;[5406.0, 5360.0];2022-09-16;7724.0;54.489;4;-1.5;296.01444000000004
13;1016.0;[5334.0, 5270.0];2022-09-14;11826.8;54.489;2;-0.5;440.88430800000003
14;1016.0;[5119.0, 5084.0];2022-09-09;14504.0;54.489;4;-1.5;535.41624
15;1016.0;[4972.0];2022-09-07;7269.38;54.273;2;0.0;279.9618078
16;1016.0;[4780.0];2022-09-02;16096.0;54.273;4;0.0;591.62976
17;1016.0;[4673.0];2022-08-31;14060.0;54.489;2;0.0;519.7386
18;1016.0;[4652.0, 4568.0, 4536.0];2022-08-26;13110.92;54.273;4;-2.3333333333333335;486.22658520000005
19;1016.0;[4451.0];2022-08-24;6525.88;54.489;2;0.0;253.70882280000004
20;1016.0;[4325.0];2022-08-19;2700.0;54.489;4;-3.0;118.617
21;1016.0;[3842.0];2022-08-05;8662.0;54.489;4;0.0;329.13522
22;1016.0;[3687.0];2022-08-03;3024.0;54.489;2;0.0;130.05743999999999
23;1016.0;[3525.0];2022-07-29;6247.51;54.489;4;0.0;243.8795781
24;1016.0;[3450.0];2022-07-27;3547.51;54.273;2;0.0;148.54257810000001
25;1016.0;[3282.0];2022-07-22;14688.0;54.489;4;-3.0;541.91328
26;1016.0;[3115.0];2022-07-20;8280.0;54.489;2;0.0;315.6468000000001
27;1016.0;[2946.0, 3017.0];2022-07-15;10928.0;54.489;4;-3.0;409.14768000000004
28;1016.0;[2820.0];2022-07-13;3649.82;54.273;2;0.0;152.15514420000002
29;1016.0;[2652.0, 2634.0];2022-07-08;15738.8;54.489;4;-1.5;579.017028
30;1016.0;[2453.0];2022-07-06;5760.0;54.489;2;0.0;226.6656
31;1016.0;[2329.0];2022-07-01;14200.0;54.489;4;-3.0;524.682
32;1016.0;[2175.0, 2074.0];2022-06-24;8028.0;54.273;4;-1.5;306.74868000000004
33;1016.0;[1958.0];2022-06-22;14248.0;54.489;2;0.0;526.37688
34;1016.0;[1877.0];2022-06-17;2700.0;54.489;4;-4.0;118.617
35;1016.0;[1770.0];2022-06-15;8660.67;54.489;2;0.0;329.0882577
36;1016.0;[1596.0];2022-06-10;15514.89;54.489;4;0.0;571.1107658999999
37;1016.0;[1464.0];2022-06-08;5760.0;54.489;2;0.0;226.6656
38;1016.0;[1306.0];2022-06-03;7924.0;54.273;4;0.0;303.07644000000005
39;1016.0;[1235.0];2022-06-01;8280.0;54.489;2;0.0;315.6468000000001
40;1016.0;[1162.0];2022-05-27;6048.0;54.489;4;-4.0;236.83488
41;1016.0;[1001.0];2022-05-25;5580.0;54.489;2;0.0;220.30980000000002
42;1016.0;[847.0];2022-05-20;8084.0;54.273;4;0.0;308.72604
43;1016.0;[715.0];2022-05-18;8159.27;54.273;2;0.0;311.3838237
44;1016.0;[553.0];2022-05-13;2720.0;54.489;4;0.0;119.32320000000001
45;1016.0;[483.0, 438.0];2022-05-11;17327.0;54.489;2;-0.5;635.09637
46;1016.0;[415.0, 314.0];2022-05-06;6048.0;54.489;4;-3.5;236.83488
47;1016.0;[129.0];2022-05-04;7904.0;54.489;2;0.0;302.37023999999997
48;1016.0;[15.0];2022-04-29;5904.0;54.489;4;-3.0;231.75024000000002
49;1031.0;[6983.0];2022-10-25;197.77;41.348;1;0.0;30.2632587
50;1031.0;[6753.0, 6670.0];2022-10-18;276.27;41.348;1;-0.5;33.035093700000004
51;1031.0;[6507.0];2022-10-13;5648.0;41.348;3;0.0;222.71088
52;1031.0;[6457.0, 6375.0];2022-10-11;2309.56;41.348;1;-0.5;104.8305636
53;1031.0;[6319.0, 6250.0, 6207.0];2022-10-06;9577.64;41.348;3;-1.6666666666666667;361.46646840000005
54;1031.0;[6102.0];2022-10-04;5296.0;41.348;1;-1.0;210.28176000000002
55;1031.0;[5920.0];2022-09-29;158.0;41.348;3;0.0;28.858980000000003
56;1031.0;[5827.0];2022-09-27;1616.33;41.348;1;0.0;80.3526123
57;1031.0;[5764.0, 5647.0];2022-09-22;761.61;41.348;3;-2.0;50.1724491
58;1031.0;[5484.0];2022-09-20;945.29;41.348;1;0.0;56.658189899999996
59;1031.0;[5452.0, 5308.0];2022-09-15;2554.4;41.348;3;-2.0;113.47586400000002
60;1031.0;[5226.0];2022-09-13;609.5;41.348;1;0.0;44.801445
61;1031.0;[5155.0, 5092.0, 5006.0];2022-09-08;1946.8799999999999;41.348;3;-1.6666666666666667;92.02433280000001
62;1031.0;[4954.0, 4912.0];2022-09-06;5967.57;41.348;1;-0.5;233.99489670000003
63;1031.0;[4836.0, 4809.0];2022-09-01;1394.1000000000001;41.348;3;-2.5;72.505671
64;1031.0;[4542.0];2022-08-25;55.63;41.348;3;-1.0;25.2442953
65;1031.0;[4452.0];2022-08-23;9478.76;41.348;1;-1.0;357.9750156
66;1031.0;[4309.0];2022-08-18;1671.97;41.348;3;-1.0;82.3172607
67;1031.0;[4205.0, 4177.0];2022-08-16;635.02;41.348;1;-0.5;45.702556200000004
68;1031.0;[4108.0];2022-08-11;173.0;41.348;3;-1.0;29.38863
69;1031.0;[3998.0, 3948.0];2022-08-09;6446.4400000000005;41.348;1;-0.5;250.90379640000003
70;1031.0;[3862.0, 3802.0];2022-08-04;2235.9900000000002;41.348;3;-0.5;102.23280690000001
71;1031.0;[3667.0];2022-08-02;4934.49;41.348;1;0.0;197.5168419
72;1031.0;[3498.0];2022-07-28;117.04;41.348;3;0.0;27.4126824
73;1031.0;[3391.0];2022-07-26;311.0;41.348;1;0.0;34.26141
74;1031.0;[3081.0];2022-07-19;870.44;41.348;1;-1.0;54.015236400000006
75;1031.0;[2902.0, 2841.0];2022-07-14;2388.36;41.348;3;-0.5;107.61299160000002
76;1031.0;[2268.0];2022-06-30;1632.39;41.348;3;0.0;80.9196909
77;1031.0;[2196.0];2022-06-28;284.38;41.348;1;0.0;33.321457800000005
78;1031.0;[2180.0, 2026.0, 2110.0];2022-06-23;6709.04;41.348;3;-1.3333333333333333;260.1762024
79;1031.0;[1881.0];2022-06-21;3618.5;41.348;1;0.0;151.049235
80;1031.0;[1699.0];2022-06-14;727.58;41.348;1;0.0;48.9708498
81;1031.0;[1317.0];2022-06-02;39.6;41.348;3;-1.0;24.678276
82;1031.0;[1227.0];2022-05-31;377.81;41.348;1;-1.0;36.6204711
83;1031.0;[1075.0];2022-05-26;94.12;41.348;3;-4.0;26.6033772
84;1031.0;[1030.0, 936.0];2022-05-24;549.81;41.348;1;-0.5;42.6937911
85;1031.0;[659.0];2022-05-17;3090.3;41.348;1;0.0;132.39849300000003
86;1031.0;[241.0];2022-05-05;1413.99;41.348;3;0.0;73.20798690000001
87;1031.0;[153.0, 95.0];2022-05-03;1749.48;41.348;1;-0.5;85.0541388
88;1031.0;[30.0];2022-04-28;280.73;41.348;3;-4.0;33.1925763
89;1034.0;[6986.0];2022-10-21;1618.02;85.295;4;-4.0;80.41228620000001
90;1034.0;[6641.0, 6573.0];2022-10-14;555.03;85.295;4;-1.5;42.878109300000006
91;1034.0;[6463.0];2022-10-12;1953.5;85.295;2;0.0;92.25808500000001
92;1034.0;[6376.0, 6324.0, 6251.0];2022-10-07;9723.75;85.295;4;-2.3333333333333335;366.6256125000001
93;1034.0;[6211.0, 6141.0];2022-10-05;1820.5900000000001;85.295;2;-0.5;87.56503290000002
94;1034.0;[6038.0];2022-09-30;5773.16;85.295;4;-4.0;227.13027960000002
95;1034.0;[5925.0];2022-09-28;1219.87;85.295;2;-1.0;66.35360969999999
96;1034.0;[5806.0];2022-09-23;670.0;85.295;4;-4.0;46.93770000000001
97;1034.0;[5651.0];2022-09-21;1510.0;85.295;2;-1.0;76.59810000000002
98;1034.0;[5489.0];2022-09-16;2635.7;85.295;4;-4.0;116.346567
99;1034.0;[5299.0];2022-09-14;249.63;85.295;2;-1.0;32.0944353
100;1034.0;[5229.0];2022-09-09;164.0;85.295;4;-4.0;29.07084
101;1034.0;[5003.0, 4956.0];2022-09-07;6686.07;85.295;2;-0.5;259.3651317
102;1034.0;[4831.0, 4812.0];2022-09-02;1736.82;85.295;4;-1.5;84.60711420000001
103;1034.0;[4664.0];2022-08-31;23.83;85.295;2;0.0;24.1214373
104;1034.0;[4617.0, 4591.0];2022-08-26;11323.62;85.295;4;-3.5;423.11702220000006
105;1034.0;[4513.0];2022-08-24;483.75;85.295;2;-1.0;40.36121250000001
106;1034.0;[4179.0, 4113.0];2022-08-12;603.01;85.295;4;-2.0;44.5722831
107;1034.0;[3952.0];2022-08-05;84.39;85.295;4;-4.0;26.2598109
108;1034.0;[3805.0, 3700.0];2022-08-03;4998.67;85.295;2;-0.5;199.78303770000002
109;1034.0;[3559.0];2022-07-29;81.66;85.295;4;0.0;26.163414600000003
110;1034.0;[3503.0, 3428.0];2022-07-27;3148.27;85.295;2;-0.5;134.44541370000002
111;1034.0;[3393.0, 3265.0];2022-07-22;3817.11;85.295;4;-3.5;158.06215410000001
112;1034.0;[3168.0, 3082.0];2022-07-20;7871.25;85.295;2;-0.5;301.21383750000007
113;1034.0;[3045.0, 3010.0];2022-07-15;1965.94;85.295;4;-3.5;92.6973414
114;1034.0;[2844.0];2022-07-13;3331.26;85.295;2;-1.0;140.90679060000002
115;1034.0;[2668.0];2022-07-08;1236.5;85.295;4;-3.0;66.940815
116;1034.0;[2469.0];2022-07-06;3028.06;85.295;2;0.0;130.2007986
117;1034.0;[2385.0];2022-07-01;4483.0;85.295;4;-4.0;181.57473000000002
118;1034.0;[2107.0];2022-06-24;242.25;85.295;4;0.0;31.8338475
119;1034.0;[2016.0, 1934.0];2022-06-22;1759.43;85.295;2;-0.5;85.40547330000001
120;1034.0;[1885.0, 1820.0];2022-06-17;8471.71;85.295;4;-3.5;322.41608009999993
121;1034.0;[1629.0];2022-06-10;39.86;85.295;4;-3.0;24.6874566
122;1034.0;[1544.0];2022-06-08;17.55;85.295;2;-1.0;23.899690500000002
123;1034.0;[1222.0];2022-06-01;2422.28;85.295;2;0.0;108.81070680000002
124;1034.0;[1076.0];2022-05-27;1224.0;85.295;4;-3.0;66.49944
125;1034.0;[1034.0];2022-05-25;847.13;85.295;2;0.0;53.192160300000005
126;1034.0;[939.0, 919.0];2022-05-20;1115.02;85.295;4;-3.5;62.6513562
127;1034.0;[801.0];2022-05-18;4262.82;85.295;2;-1.0;173.80017420000001
128;1034.0;[665.0, 614.0];2022-05-13;3918.7799999999997;85.295;4;-3.5;161.6521218
129;1034.0;[507.0];2022-05-11;1650.61;85.295;2;-1.0;81.5630391
130;1034.0;[394.0, 267.0];2022-05-06;3483.92;85.295;4;-2.0;146.2972152
131;1034.0;[235.0];2022-05-04;174.12;85.295;2;-1.0;29.4281772
132;1034.0;[33.0];2022-04-29;458.96;85.295;4;-3.0;39.4858776
133;1035.0;[7050.0];2022-10-26;1366.94;57.858999999999995;2;-1.0;71.5466514
134;1035.0;[6671.0];2022-10-14;2042.0;57.858999999999995;4;-4.0;95.38302
135;1035.0;[6459.0];2022-10-12;2036.0;57.858999999999995;2;0.0;95.17116
136;1035.0;[6320.0];2022-10-07;5398.88;57.858999999999995;4;-3.0;213.91445280000002
137;1035.0;[6208.0, 6139.0];2022-10-05;2146.0;57.858999999999995;2;-0.5;99.05526
138;1035.0;[6036.0];2022-09-30;324.38;57.858999999999995;4;-4.0;34.7338578
139;1035.0;[5808.0];2022-09-23;5204.0;57.858999999999995;4;-4.0;207.03324000000003
140;1035.0;[5648.0];2022-09-21;1586.0;57.858999999999995;2;-1.0;79.28166
141;1035.0;[5490.0, 5455.0];2022-09-16;1295.91;57.858999999999995;4;-3.5;69.03858210000001
142;1035.0;[5252.0];2022-09-14;4901.0;57.858999999999995;2;0.0;196.33431
143;1035.0;[5159.0];2022-09-09;322.0;57.858999999999995;4;-3.0;34.649820000000005
144;1035.0;[4955.0];2022-09-07;1060.0;57.858999999999995;2;0.0;60.708600000000004
145;1035.0;[4914.0, 4835.0];2022-09-02;5917.0;57.858999999999995;4;-3.5;232.20927000000003
146;1035.0;[4773.0, 4683.0];2022-08-31;4245.0;57.858999999999995;2;-0.5;173.17095
147;1035.0;[4587.0];2022-08-26;2708.0;57.858999999999995;4;-3.0;118.89948000000001
148;1035.0;[4514.0, 4439.0];2022-08-24;8359.0;57.858999999999995;2;-0.5;318.43629
149;1035.0;[4359.0, 4314.0];2022-08-19;3984.0;57.858999999999995;4;-1.5;163.95504
150;1035.0;[4275.0, 4208.0];2022-08-17;6389.0;57.858999999999995;2;-0.5;248.87559000000002
151;1035.0;[4067.0];2022-08-10;103.6;57.858999999999995;2;-1.0;26.938116
152;1035.0;[3645.0];2022-07-29;249.1;57.858999999999995;4;-4.0;32.075721
153;1035.0;[3242.0];2022-07-22;1048.0;57.858999999999995;4;0.0;60.28488000000001
154;1035.0;[2962.0, 2905.0];2022-07-15;5324.8;57.858999999999995;4;-1.5;211.29868800000003
155;1035.0;[2739.0, 2683.0];2022-07-08;5611.0;57.858999999999995;4;-3.5;221.40441
156;1035.0;[2537.0];2022-07-06;10204.0;57.858999999999995;2;-1.0;383.58324000000005
157;1035.0;[2374.0, 2353.0];2022-07-01;2617.0;57.858999999999995;4;-3.5;115.68627000000001
158;1035.0;[2319.0];2022-06-29;2176.0;57.858999999999995;2;-1.0;100.11456
159;1035.0;[2197.0, 2183.0, 2104.0];2022-06-24;4239.4400000000005;57.858999999999995;4;-2.3333333333333335;172.97462640000003
160;1035.0;[2013.0];2022-06-22;1262.0;57.858999999999995;2;-1.0;67.84121999999999
161;1035.0;[1886.0, 1824.0];2022-06-17;4236.59;57.858999999999995;4;-3.5;172.87399290000002
162;1035.0;[1776.0];2022-06-15;1912.6;57.858999999999995;2;0.0;90.813906
163;1035.0;[1702.0, 1628.0, 1606.0];2022-06-10;7581.85;57.858999999999995;4;-2.3333333333333335;290.9951235000001
164;1035.0;[1503.0];2022-06-08;2101.25;57.858999999999995;2;-1.0;97.47513750000002
165;1035.0;[1374.0, 1314.0];2022-06-03;1767.13;57.858999999999995;4;-2.0;85.6773603
166;1035.0;[1249.0, 1225.0];2022-06-01;6552.26;57.858999999999995;2;-0.5;254.64030060000002
167;1035.0;[1126.0];2022-05-27;495.0;57.858999999999995;4;-4.0;40.75845
168;1035.0;[920.0, 863.0];2022-05-20;160.13;57.858999999999995;4;-1.5;28.9341903
169;1035.0;[709.0];2022-05-18;3083.75;57.858999999999995;2;0.0;132.1672125
170;1035.0;[343.0, 246.0];2022-05-06;18457.0;57.858999999999995;4;-1.5;674.99667
171;1035.0;[234.0, 157.0];2022-05-04;1492.5;57.858999999999995;2;-0.5;75.980175
172;1035.0;[98.0, 34.0];2022-04-29;613.8199999999999;57.858999999999995;4;-3.5;44.9539842
173;1041.0;[7070.0];2022-10-27;834.12;34.875;3;0.0;52.7327772
174;1041.0;[7030.0, 6830.0];2022-10-20;690.5;34.875;3;-3.0;47.661555
175;1041.0;[6682.0, 6649.0];2022-10-13;1382.0;34.875;3;-4.5;72.07842000000001
176;1041.0;[6153.0, 6044.0];2022-09-29;2091.0;34.875;3;-5.5;97.11321000000001
177;1041.0;[5779.0];2022-09-22;3626.0;34.875;3;-5.0;151.31406
178;1041.0;[5457.0];2022-09-15;1123.0;34.875;3;-4.0;62.933130000000006
179;1041.0;[5263.0, 5077.0];2022-09-08;3442.5;34.875;3;-3.5;144.834675
180;1041.0;[4720.0, 4614.0];2022-08-25;5067.0;34.875;3;-5.0;202.19577
181;1041.0;[4139.0, 4061.0];2022-08-11;6735.0;34.875;3;-0.5;261.09285
182;1041.0;[3789.0];2022-08-04;1103.43;34.875;3;0.0;62.24211330000001
183;1041.0;[3674.0, 3470.0];2022-07-28;7124.21;34.875;3;-2.5;274.8358551
184;1041.0;[3234.0];2022-07-21;17.0;34.875;3;-1.0;23.88027
185;1041.0;[3087.0];2022-07-14;2838.0;34.875;3;-6.0;123.48978000000001
186;1041.0;[2515.0];2022-07-07;69.0;34.875;3;0.0;25.71639
187;1041.0;[1633.0];2022-06-09;1010.21;34.875;3;-4.0;58.950515100000004
188;1041.0;[1267.0];2022-06-02;4112.0;34.875;3;0.0;168.47472
189;1041.0;[1149.0];2022-05-26;69.5;34.875;3;-5.0;25.734045000000002
190;1041.0;[1052.0];2022-05-19;4372.0;34.875;3;-6.0;177.65532000000002
191;1041.0;[718.0, 650.0, 497.0];2022-05-12;4653.0;34.875;3;-3.6666666666666665;187.57743000000002
192;1041.0;[356.0];2022-05-05;48.0;34.875;3;-4.0;24.974880000000002
193;1041.0;[151.0, 40.0];2022-04-28;964.58;34.875;3;-5.0;57.339319800000006
194;1045.0;[6953.0, 6912.0];2022-10-24;2912.8;58.623999999999995;0;-0.5;126.13096800000001
195;1045.0;[6723.0, 6621.0];2022-10-17;595.0;58.623999999999995;0;-1.0;44.28945
196;1045.0;[6530.0];2022-10-13;2802.0;58.623999999999995;3;0.0;122.21862000000002
197;1045.0;[6362.0];2022-10-10;1388.0;58.623999999999995;0;-1.0;72.29028000000001
198;1045.0;[6242.0];2022-10-06;1956.0;58.623999999999995;3;-1.0;92.34636
199;1045.0;[6107.0, 6097.0];2022-10-03;4147.0;58.623999999999995;0;-1.5;169.71057000000002
200;1045.0;[5746.0];2022-09-26;2264.38;58.623999999999995;0;0.0;103.23525780000001
201;1045.0;[5631.0];2022-09-22;4648.0;58.623999999999995;3;0.0;187.40088
202;1045.0;[5515.0];2022-09-19;41.0;58.623999999999995;0;-1.0;24.727710000000002
203;1045.0;[5375.0];2022-09-15;521.0;58.623999999999995;3;-1.0;41.67651000000001
204;1045.0;[5102.0];2022-09-08;175.0;58.623999999999995;3;-1.0;29.45925
205;1045.0;[4994.0, 4860.0];2022-09-05;8098.74;58.623999999999995;0;-1.0;309.24650940000004
206;1045.0;[4707.0, 4625.0, 4579.0];2022-08-29;932.0;58.623999999999995;0;-1.0;56.18892000000001
207;1045.0;[4521.0];2022-08-25;6679.5;58.623999999999995;3;0.0;259.133145
208;1045.0;[4388.0];2022-08-22;138.0;58.623999999999995;0;-1.0;28.15278
209;1045.0;[4246.0];2022-08-18;6246.0;58.623999999999995;3;0.0;243.82626000000002
210;1045.0;[4159.0];2022-08-15;352.5;58.623999999999995;0;-1.0;35.726775
211;1045.0;[4122.0];2022-08-11;3842.64;58.623999999999995;3;-1.0;158.9636184
212;1045.0;[4005.0, 3901.0];2022-08-08;4501.99;58.623999999999995;0;-1.0;182.24526690000002
213;1045.0;[3822.0];2022-08-04;950.0;58.623999999999995;3;-1.0;56.8245
214;1045.0;[3720.0, 3568.0];2022-08-01;1272.91;58.623999999999995;0;-1.0;68.2264521
215;1045.0;[3547.0];2022-07-28;1200.0;58.623999999999995;3;-1.0;65.652
216;1045.0;[3403.0, 3343.0];2022-07-25;4658.0;58.623999999999995;0;-1.5;187.75398
217;1045.0;[3205.0];2022-07-21;2994.0;58.623999999999995;3;-1.0;128.99814000000003
218;1045.0;[3020.0, 2970.0];2022-07-18;3051.84;58.623999999999995;0;-0.5;131.0404704
219;1045.0;[2919.0];2022-07-14;1514.0;58.623999999999995;3;-1.0;76.73934
220;1045.0;[2560.0];2022-07-07;3578.5;58.623999999999995;3;0.0;149.63683500000002
221;1045.0;[2422.0, 2330.0];2022-07-04;3577.5;58.623999999999995;0;-0.5;149.601525
222;1045.0;[2209.0, 2129.0];2022-06-27;2886.5;58.623999999999995;0;-0.5;125.202315
223;1045.0;[2094.0, 2021.0];2022-06-23;3055.38;58.623999999999995;3;-0.5;131.16546780000002
224;1045.0;[1981.0, 1902.0, 1838.0];2022-06-20;14113.38;58.623999999999995;0;-1.0;521.6234478
225;1045.0;[1758.0, 1695.0, 1636.0];2022-06-13;13939.99;58.623999999999995;0;-1.0;515.5010469
226;1045.0;[1524.0];2022-06-09;2180.0;58.623999999999995;3;0.0;100.25580000000001
227;1045.0;[1324.0, 1257.0];2022-06-02;3175.5;58.623999999999995;3;-0.5;135.406905
228;1045.0;[1195.0, 1090.0];2022-05-30;6937.8;58.623999999999995;0;-1.0;268.25371800000005
229;1045.0;[1014.0, 899.0];2022-05-23;2910.0;58.623999999999995;0;-1.0;126.03210000000001
230;1045.0;[854.0];2022-05-19;5734.0;58.623999999999995;3;-1.0;225.74754000000001
231;1045.0;[767.0, 696.0];2022-05-16;7347.38;58.623999999999995;0;-1.5;282.7159878
232;1045.0;[567.0];2022-05-12;2234.38;58.623999999999995;3;-1.0;102.1759578
233;1045.0;[287.0, 224.0];2022-05-05;6596.3099999999995;58.623999999999995;3;-0.5;256.19570610000005
234;1045.0;[44.0];2022-05-02;4675.0;58.623999999999995;0;0.0;188.35425
235;1053.0;[6846.0, 6810.0];2022-10-17;5008.0;136.892;0;-3.5;200.11248
236;1053.0;[6351.0];2022-10-10;793.0;136.892;0;-1.0;51.28083
237;1053.0;[6205.0];2022-10-03;13.0;136.892;0;-3.0;23.73903
238;1053.0;[5835.0];2022-09-26;544.0;136.892;0;-1.0;42.488640000000004
239;1053.0;[5660.0, 5621.0];2022-09-19;1645.0;136.892;0;-3.0;81.36495000000001
240;1053.0;[5327.0, 5231.0];2022-09-12;956.0;136.892;0;-2.0;57.03636
241;1053.0;[4896.0];2022-09-05;1036.0;136.892;0;-1.0;59.861160000000005
242;1053.0;[4630.0];2022-08-29;1083.0;136.892;0;-1.0;61.52073000000001
243;1053.0;[4422.0, 4476.0];2022-08-22;2657.0;136.892;0;-2.0;117.09867000000001
244;1053.0;[4170.0];2022-08-15;534.0;136.892;0;-1.0;42.135540000000006
245;1053.0;[3303.0];2022-07-25;202.0;136.892;0;0.0;30.412620000000004
246;1053.0;[3146.0];2022-07-18;2581.64;136.892;0;-3.0;114.4377084
247;1053.0;[2824.0];2022-07-11;1677.0;136.892;0;-3.0;82.49487
248;1053.0;[2256.0, 2212.0, 2140.0];2022-06-27;4403.0;136.892;0;-1.3333333333333333;178.74993000000003
249;1053.0;[1907.0];2022-06-20;1483.0;136.892;0;-1.0;75.64473000000001
250;1053.0;[1272.0, 1118.0, 1061.0];2022-05-30;3250.0;136.892;0;-1.3333333333333333;138.03750000000002
251;1053.0;[773.0, 679.0];2022-05-16;1246.0;136.892;0;-2.0;67.27626000000001
252;1053.0;[544.0, 474.0];2022-05-09;4422.0;136.892;0;-3.5;179.42082000000002
253;1053.0;[52.0];2022-05-02;530.0;136.892;0;0.0;41.9943
